level;exp;reward coin;reward life
1;120;10;1
2;200;20;1
3;280;30;1
4;360;40;1
5;480;50;1
6;630;60;2
7;780;70;2
8;930;80;2
9;1110;90;2
10;1290;100;2
11;1470;110;2
12;1650;120;2
13;1870;130;2
14;2090;140;2
15;2310;150;2
16;2580;160;3
17;2850;170;3
18;3120;180;3
19;3390;190;3
20;3660;200;3
21;3950;210;3
22;4300;220;3
23;4650;230;3
24;5000;240;3
25;5350;250;3
26;5700;260;3
27;6150;270;3
28;6600;280;3
29;7150;290;3
30;7700;300;3
31;8250;310;4
32;8800;320;4
33;9350;330;4
34;10000;340;4
35;10000;350;4
36;10000;360;4
37;10000;370;4
38;10000;380;4
39;10000;390;4
40;10000;400;4
41;10000;410;4
42;10000;420;4
43;10000;430;4
44;10000;440;4
45;10000;450;4
46;10000;460;4
47;10000;470;4
48;10000;480;4
49;10000;490;4
50;10000;500;4
